merchant_id,txn_month,total_revenue,txn_count,unique_customers,avg_order_value,prev_revenue,revenue_growth_rate,repeat_purchase_rate,merchant_name,industry,region,growth_type,estimated_ltv,cac_estimate,ltv_cac_ratio,anomaly_type,month_num,year,revenue_lag_1,revenue_lag_2,revenue_lag_3,revenue_rolling_mean_3,txn_rolling_mean_3,industry_encoded,region_encoded,growth_encoded,target_revenue_next
M0010,2024-12,2443271,59,59,41411.372881355936,2242878.0,8.93,0.0,가맹점_10,음식점,대구,정체,496936.0,18471,26.9,정상,12,2024,2242878.0,1293787.0,1804737.0,1993312.0,49.0,4,1,2,951126.0
M0010,2025-01,951126,25,25,38045.04,2443271.0,-61.07,0.0,가맹점_10,음식점,대구,정체,456540.0,27786,16.43,정상,1,2025,2443271.0,2242878.0,1293787.0,1879091.6666666667,46.333333333333336,4,1,2,1414376.0
M0010,2025-02,1414376,37,37,38226.37837837838,951126.0,48.71,0.0,가맹점_10,음식점,대구,정체,458717.0,32465,14.13,정상,2,2025,951126.0,2443271.0,2242878.0,1602924.3333333333,40.333333333333336,4,1,2,1712102.0
M0010,2025-03,1712102,41,40,41758.58536585366,1414376.0,21.05,2.5,가맹점_10,음식점,대구,정체,513631.0,8007,64.15,정상,3,2025,1414376.0,951126.0,2443271.0,1359201.3333333333,34.333333333333336,4,1,2,1461866.0
M0010,2025-04,1461866,37,37,39509.89189189189,1712102.0,-14.62,0.0,가맹점_10,음식점,대구,정체,474119.0,19726,24.04,정상,4,2025,1712102.0,1414376.0,951126.0,1529448.0,38.333333333333336,4,1,2,1826708.0
M0010,2025-05,1826708,45,45,40593.51111111111,1461866.0,24.96,0.0,가맹점_10,음식점,대구,정체,487122.0,28968,16.82,정상,5,2025,1461866.0,1712102.0,1414376.0,1666892.0,41.0,4,1,2,1755864.0
M0010,2025-06,1755864,45,45,39019.2,1826708.0,-3.88,0.0,가맹점_10,음식점,대구,정체,468230.0,18195,25.73,정상,6,2025,1826708.0,1461866.0,1712102.0,1681479.3333333333,42.333333333333336,4,1,2,1838650.0
M0010,2025-07,1838650,49,49,37523.4693877551,1755864.0,4.71,0.0,가맹점_10,음식점,대구,정체,450282.0,32531,13.84,정상,7,2025,1755864.0,1826708.0,1461866.0,1807074.0,46.333333333333336,4,1,2,2656320.0
M0010,2025-08,2656320,59,58,45022.372881355936,1838650.0,44.47,1.72,가맹점_10,음식점,대구,정체,549561.0,13326,41.24,정상,8,2025,1838650.0,1755864.0,1826708.0,2083611.3333333333,51.0,4,1,2,1811063.0
M0010,2025-09,1811063,46,45,39370.934782608696,2656320.0,-31.82,2.22,가맹점_10,음식점,대구,정체,482940.0,31286,15.44,정상,9,2025,2656320.0,1838650.0,1755864.0,2102011.0,51.333333333333336,4,1,2,6519484.0
M0010,2025-10,6519484,61,61,106876.7868852459,1811063.0,259.98,0.0,가맹점_10,음식점,대구,정체,1282521.0,30749,41.71,revenue_spike,10,2025,1811063.0,2656320.0,1838650.0,3662289.0,55.333333333333336,4,1,2,1323020.0
M0010,2025-11,1323020,35,35,37800.57142857143,6519484.0,-79.71,0.0,가맹점_10,음식점,대구,정체,453607.0,12797,35.45,정상,11,2025,6519484.0,1811063.0,2656320.0,3217855.6666666665,47.333333333333336,4,1,2,1409543.0
M0010,2025-12,1409543,34,34,41457.14705882353,1323020.0,6.54,0.0,가맹점_10,음식점,대구,정체,497486.0,22519,22.09,정상,12,2025,1323020.0,6519484.0,1811063.0,3084015.6666666665,43.333333333333336,4,1,2,
M0011,2023-01,2060814,75,75,27477.52,,,0.0,가맹점_11,피트니스,서울,안정,329730.0,26978,12.22,정상,1,2023,,,,2060814.0,75.0,7,3,1,2173563.0
M0011,2023-02,2173563,82,82,26506.865853658535,2060814.0,5.47,0.0,가맹점_11,피트니스,서울,안정,318082.0,33991,9.36,정상,2,2023,2060814.0,,,2117188.5,78.5,7,3,1,2053225.0
M0011,2023-03,2053225,81,81,25348.456790123455,2173563.0,-5.54,0.0,가맹점_11,피트니스,서울,안정,304181.0,15668,19.41,정상,3,2023,2173563.0,2060814.0,,2095867.3333333333,79.33333333333333,7,3,1,2410734.0
M0011,2023-04,2410734,97,97,24852.927835051545,2053225.0,17.41,0.0,가맹점_11,피트니스,서울,안정,298235.0,24515,12.17,정상,4,2023,2053225.0,2173563.0,2060814.0,2212507.3333333335,86.66666666666667,7,3,1,2264669.0
M0011,2023-05,2264669,91,91,24886.472527472528,2410734.0,-6.06,0.0,가맹점_11,피트니스,서울,안정,298638.0,9124,32.73,정상,5,2023,2410734.0,2053225.0,2173563.0,2242876.0,89.66666666666667,7,3,1,2568044.0
M0011,2023-06,2568044,100,97,25680.44,2264669.0,13.4,3.09,가맹점_11,피트니스,서울,안정,317688.0,32672,9.72,정상,6,2023,2264669.0,2410734.0,2053225.0,2414482.3333333335,96.0,7,3,1,2877555.0
M0011,2023-07,2877555,109,106,26399.5871559633,2568044.0,12.05,2.83,가맹점_11,피트니스,서울,안정,325760.0,18778,17.35,정상,7,2023,2568044.0,2264669.0,2410734.0,2570089.3333333335,100.0,7,3,1,2454622.0
M0011,2023-08,2454622,95,94,25838.126315789475,2877555.0,-14.7,1.06,가맹점_11,피트니스,서울,안정,313344.0,20820,15.05,정상,8,2023,2877555.0,2568044.0,2264669.0,2633407.0,101.33333333333333,7,3,1,2160586.0
M0011,2023-09,2160586,84,82,25721.261904761905,2454622.0,-11.98,2.44,가맹점_11,피트니스,서울,안정,316186.0,18735,16.88,정상,9,2023,2454622.0,2877555.0,2568044.0,2497587.6666666665,96.0,7,3,1,2299428.0
M0011,2023-10,2299428,96,96,23952.375,2160586.0,6.43,0.0,가맹점_11,피트니스,서울,안정,287428.0,34820,8.25,정상,10,2023,2160586.0,2454622.0,2877555.0,2304878.6666666665,91.66666666666667,7,3,1,2438524.0
M0011,2023-11,2438524,98,97,24882.897959183672,2299428.0,6.05,1.03,가맹점_11,피트니스,서울,안정,301670.0,32066,9.41,정상,11,2023,2299428.0,2160586.0,2454622.0,2299512.6666666665,92.66666666666667,7,3,1,2330249.0
M0011,2023-12,2330249,94,93,24789.882978723403,2438524.0,-4.44,1.08,가맹점_11,피트니스,서울,안정,300691.0,18809,15.99,정상,12,2023,2438524.0,2299428.0,2160586.0,2356067.0,96.0,7,3,1,3728875.0
M0011,2024-01,3728875,74,74,50390.2027027027,2330249.0,60.02,0.0,가맹점_11,피트니스,서울,안정,604682.0,31628,19.12,aov_spike,1,2024,2330249.0,2438524.0,2299428.0,2832549.3333333335,88.66666666666667,7,3,1,2108188.0
M0011,2024-02,2108188,86,86,24513.81395348837,3728875.0,-43.46,0.0,가맹점_11,피트니스,서울,안정,294166.0,17244,17.06,정상,2,2024,3728875.0,2330249.0,2438524.0,2722437.3333333335,84.66666666666667,7,3,1,2576345.0
M0011,2024-03,2576345,95,95,27119.42105263158,2108188.0,22.21,0.0,가맹점_11,피트니스,서울,안정,325433.0,22139,14.7,정상,3,2024,2108188.0,3728875.0,2330249.0,2804469.3333333335,85.0,7,3,1,2006521.0
M0011,2024-04,2006521,74,74,27115.14864864865,2576345.0,-22.12,0.0,가맹점_11,피트니스,서울,안정,325382.0,34449,9.45,정상,4,2024,2576345.0,2108188.0,3728875.0,2230351.3333333335,85.0,7,3,1,2722681.0
M0011,2024-05,2722681,106,105,25685.669811320753,2006521.0,35.69,0.95,가맹점_11,피트니스,서울,안정,311156.0,27821,11.18,정상,5,2024,2006521.0,2576345.0,2108188.0,2435182.3333333335,91.66666666666667,7,3,1,2622994.0
M0011,2024-06,2622994,101,100,25970.237623762376,2722681.0,-3.66,1.0,가맹점_11,피트니스,서울,안정,314759.0,29232,10.77,정상,6,2024,2722681.0,2006521.0,2576345.0,2450732.0,93.66666666666667,7,3,1,2147467.0
M0011,2024-07,2147467,87,86,24683.528735632182,2622994.0,-18.13,1.16,가맹점_11,피트니스,서울,안정,299638.0,15685,19.1,정상,7,2024,2622994.0,2722681.0,2006521.0,2497714.0,98.0,7,3,1,2437763.0
M0011,2024-08,2437763,92,92,26497.42391304348,2147467.0,13.52,0.0,가맹점_11,피트니스,서울,안정,317969.0,17366,18.31,정상,8,2024,2147467.0,2622994.0,2722681.0,2402741.3333333335,93.33333333333333,7,3,1,2183781.0
M0011,2024-09,2183781,87,84,25100.931034482757,2437763.0,-10.42,3.57,가맹점_11,피트니스,서울,안정,311964.0,11443,27.26,정상,9,2024,2437763.0,2147467.0,2622994.0,2256337.0,88.66666666666667,7,3,1,2395673.0
M0011,2024-10,2395673,91,90,26326.076923076922,2183781.0,9.7,1.11,가맹점_11,피트니스,서울,안정,319420.0,14638,21.82,정상,10,2024,2183781.0,2437763.0,2147467.0,2339072.3333333335,90.0,7,3,1,2681396.0
M0011,2024-11,2681396,106,102,25296.188679245282,2395673.0,11.93,2.94,가맹점_11,피트니스,서울,안정,312479.0,27420,11.4,정상,11,2024,2395673.0,2183781.0,2437763.0,2420283.3333333335,94.66666666666667,7,3,1,2809134.0
M0011,2024-12,2809134,104,98,27010.903846153848,2681396.0,4.76,6.12,가맹점_11,피트니스,서울,안정,343968.0,32433,10.61,정상,12,2024,2681396.0,2395673.0,2183781.0,2628734.3333333335,100.33333333333333,7,3,1,2128269.0
M0011,2025-01,2128269,80,80,26603.3625,2809134.0,-24.24,0.0,가맹점_11,피트니스,서울,안정,319240.0,29031,11.0,정상,1,2025,2809134.0,2681396.0,2395673.0,2539599.6666666665,96.66666666666667,7,3,1,2891308.0
M0011,2025-02,2891308,106,106,27276.490566037737,2128269.0,35.85,0.0,가맹점_11,피트니스,서울,안정,327318.0,30513,10.73,정상,2,2025,2128269.0,2809134.0,2681396.0,2609570.3333333335,96.66666666666667,7,3,1,2751962.0
M0011,2025-03,2751962,111,110,24792.45045045045,2891308.0,-4.82,0.91,가맹점_11,피트니스,서울,안정,300217.0,12815,23.43,정상,3,2025,2891308.0,2128269.0,2809134.0,2590513.0,99.0,7,3,1,2375615.0
M0011,2025-04,2375615,89,89,26692.303370786518,2751962.0,-13.68,0.0,가맹점_11,피트니스,서울,안정,320308.0,8468,37.83,정상,4,2025,2751962.0,2891308.0,2128269.0,2672961.6666666665,102.0,7,3,1,2533136.0
M0011,2025-05,2533136,96,94,26386.833333333332,2375615.0,6.63,2.13,가맹점_11,피트니스,서울,안정,323386.0,25335,12.76,정상,5,2025,2375615.0,2751962.0,2891308.0,2553571.0,98.66666666666667,7,3,1,2370875.0
M0011,2025-06,2370875,95,95,24956.57894736842,2533136.0,-6.41,0.0,가맹점_11,피트니스,서울,안정,299479.0,9190,32.59,정상,6,2025,2533136.0,2375615.0,2751962.0,2426542.0,93.33333333333333,7,3,1,1883189.0
M0011,2025-07,1883189,71,71,26523.788732394365,2370875.0,-20.57,0.0,가맹점_11,피트니스,서울,안정,318285.0,9580,33.22,정상,7,2025,2370875.0,2533136.0,2375615.0,2262400.0,87.33333333333333,7,3,1,2277404.0
M0011,2025-08,2277404,92,92,24754.391304347828,1883189.0,20.93,0.0,가맹점_11,피트니스,서울,안정,297053.0,24548,12.1,정상,8,2025,1883189.0,2370875.0,2533136.0,2177156.0,86.0,7,3,1,2167185.0
M0011,2025-09,2167185,91,90,23815.21978021978,2277404.0,-4.84,1.11,가맹점_11,피트니스,서울,안정,288955.0,16602,17.4,정상,9,2025,2277404.0,1883189.0,2370875.0,2109259.3333333335,84.66666666666667,7,3,1,2712352.0
M0011,2025-10,2712352,108,106,25114.37037037037,2167185.0,25.16,1.89,가맹점_11,피트니스,서울,안정,307068.0,20950,14.66,정상,10,2025,2167185.0,2277404.0,1883189.0,2385647.0,97.0,7,3,1,1979642.0
M0011,2025-11,1979642,86,86,23019.093023255813,2712352.0,-27.01,0.0,가맹점_11,피트니스,서울,안정,276229.0,16341,16.9,정상,11,2025,2712352.0,2167185.0,2277404.0,2286393.0,95.0,7,3,1,2516215.0
M0011,2025-12,2516215,99,99,25416.31313131313,1979642.0,27.1,0.0,가맹점_11,피트니스,서울,안정,304996.0,30726,9.93,정상,12,2025,1979642.0,2712352.0,2167185.0,2402736.3333333335,97.66666666666667,7,3,1,
M0012,2023-01,3507673,94,94,37315.67021276596,,,0.0,가맹점_12,배달,대구,정체,447788.0,24648,18.17,정상,1,2023,,,,3507673.0,94.0,2,1,2,3625562.0
M0012,2023-02,3625562,105,104,34529.1619047619,3507673.0,3.36,0.96,가맹점_12,배달,대구,정체,418328.0,30740,13.61,정상,2,2023,3507673.0,,,3566617.5,99.5,2,1,2,4082293.0
M0012,2023-03,4082293,103,101,39633.912621359224,3625562.0,12.6,1.98,가맹점_12,배달,대구,정체,485024.0,22722,21.35,정상,3,2023,3625562.0,3507673.0,,3738509.3333333335,100.66666666666667,2,1,2,3432923.0
M0012,2023-04,3432923,90,88,38143.58888888889,4082293.0,-15.91,2.27,가맹점_12,배달,대구,정체,468113.0,18260,25.64,정상,4,2023,4082293.0,3625562.0,3507673.0,3713592.6666666665,99.33333333333333,2,1,2,3903171.0
M0012,2023-05,3903171,105,104,37173.05714285714,3432923.0,13.7,0.96,가맹점_12,배달,대구,정체,450359.0,30100,14.96,정상,5,2023,3432923.0,4082293.0,3625562.0,3806129.0,99.33333333333333,2,1,2,2687089.0
M0012,2023-06,2687089,75,73,35827.85333333333,3903171.0,-31.16,2.74,가맹점_12,배달,대구,정체,441714.0,19772,22.34,정상,6,2023,3903171.0,3432923.0,4082293.0,3341061.0,90.0,2,1,2,4662572.0
M0012,2023-07,4662572,124,124,37601.3870967742,2687089.0,73.52,0.0,가맹점_12,배달,대구,정체,451217.0,21231,21.25,정상,7,2023,2687089.0,3903171.0,3432923.0,3750944.0,101.33333333333333,2,1,2,3818599.0
M0012,2023-08,3818599,101,100,37807.91089108911,4662572.0,-18.1,1.0,가맹점_12,배달,대구,정체,458232.0,29382,15.6,정상,8,2023,4662572.0,2687089.0,3903171.0,3722753.3333333335,100.0,2,1,2,4281229.0
M0012,2023-09,4281229,108,107,39641.00925925926,3818599.0,12.12,0.93,가맹점_12,배달,대구,정체,480116.0,24361,19.71,정상,9,2023,3818599.0,4662572.0,2687089.0,4254133.333333333,111.0,2,1,2,2842759.0
M0012,2023-10,2842759,83,82,34250.10843373494,4281229.0,-33.6,1.22,가맹점_12,배달,대구,정체,416016.0,12871,32.32,정상,10,2023,4281229.0,3818599.0,4662572.0,3647529.0,97.33333333333333,2,1,2,4185685.0
M0012,2023-11,4185685,114,113,36716.5350877193,2842759.0,47.24,0.88,가맹점_12,배달,대구,정체,444476.0,22065,20.14,정상,11,2023,2842759.0,4281229.0,3818599.0,3769891.0,101.66666666666667,2,1,2,3903380.0
M0012,2023-12,3903380,103,102,37896.8932038835,4185685.0,-6.74,0.98,가맹점_12,배달,대구,정체,459219.0,12411,37.0,정상,12,2023,4185685.0,2842759.0,4281229.0,3643941.3333333335,100.0,2,1,2,2950602.0
M0012,2024-01,2950602,85,84,34712.964705882354,3903380.0,-24.41,1.19,가맹점_12,배달,대구,정체,421513.0,20355,20.71,정상,1,2024,3903380.0,4185685.0,2842759.0,3679889.0,100.66666666666667,2,1,2,3317687.0
M0012,2024-02,3317687,87,87,38134.333333333336,2950602.0,12.44,0.0,가맹점_12,배달,대구,정체,457612.0,22982,19.91,정상,2,2024,2950602.0,3903380.0,4185685.0,3390556.3333333335,91.66666666666667,2,1,2,2899095.0
M0012,2024-03,2899095,88,88,32944.26136363636,3317687.0,-12.62,0.0,가맹점_12,배달,대구,정체,395331.0,21739,18.19,정상,3,2024,3317687.0,2950602.0,3903380.0,3055794.6666666665,86.66666666666667,2,1,2,3901272.0
M0012,2024-04,3901272,102,102,38247.76470588235,2899095.0,34.57,0.0,가맹점_12,배달,대구,정체,458973.0,15864,28.93,정상,4,2024,2899095.0,3317687.0,2950602.0,3372684.6666666665,92.33333333333333,2,1,2,3061472.0
M0012,2024-05,3061472,88,88,34789.454545454544,3901272.0,-21.53,0.0,가맹점_12,배달,대구,정체,417473.0,9338,44.71,정상,5,2024,3901272.0,2899095.0,3317687.0,3287279.6666666665,92.66666666666667,2,1,2,4263148.0
M0012,2024-06,4263148,111,111,38406.738738738735,3061472.0,39.25,0.0,가맹점_12,배달,대구,정체,460881.0,22902,20.12,정상,6,2024,3061472.0,3901272.0,2899095.0,3741964.0,100.33333333333333,2,1,2,4046937.0
M0012,2024-07,4046937,107,105,37821.84112149533,4263148.0,-5.07,1.9,가맹점_12,배달,대구,정체,462485.0,32443,14.26,정상,7,2024,4263148.0,3061472.0,3901272.0,3790519.0,102.0,2,1,2,4022898.0
M0012,2024-08,4022898,114,113,35288.57894736842,4046937.0,-0.59,0.88,가맹점_12,배달,대구,정체,427189.0,28078,15.21,정상,8,2024,4046937.0,4263148.0,3061472.0,4110994.3333333335,110.66666666666667,2,1,2,4085836.0
M0012,2024-09,4085836,103,103,39668.31067961165,4022898.0,1.56,0.0,가맹점_12,배달,대구,정체,476020.0,15414,30.88,정상,9,2024,4022898.0,4046937.0,4263148.0,4051890.3333333335,108.0,2,1,2,3901457.0
M0012,2024-10,3901457,104,103,37514.00961538462,4085836.0,-4.51,0.97,가맹점_12,배달,대구,정체,454535.0,33360,13.63,정상,10,2024,4085836.0,4022898.0,4046937.0,4003397.0,107.0,2,1,2,5269313.0
M0012,2024-11,5269313,133,130,39618.89473684211,3901457.0,35.06,2.31,가맹점_12,배달,대구,정체,486409.0,12572,38.69,정상,11,2024,3901457.0,4085836.0,4022898.0,4418868.666666667,113.33333333333333,2,1,2,4244646.0
M0012,2024-12,4244646,120,118,35372.05,5269313.0,-19.45,1.69,가맹점_12,배달,대구,정체,431638.0,24587,17.56,정상,12,2024,5269313.0,3901457.0,4085836.0,4471805.333333333,119.0,2,1,2,3787333.0
M0012,2025-01,3787333,96,95,39451.385416666664,4244646.0,-10.77,1.05,가맹점_12,배달,대구,정체,478387.0,18584,25.74,정상,1,2025,4244646.0,5269313.0,3901457.0,4433764.0,116.33333333333333,2,1,2,3685542.0
M0012,2025-02,3685542,97,95,37995.278350515466,3787333.0,-2.69,2.11,가맹점_12,배달,대구,정체,465564.0,11663,39.92,정상,2,2025,3787333.0,4244646.0,5269313.0,3905840.3333333335,104.33333333333333,2,1,2,3833001.0
M0012,2025-03,3833001,107,107,35822.43925233645,3685542.0,4.0,0.0,가맹점_12,배달,대구,정체,429869.0,9764,44.03,정상,3,2025,3685542.0,3787333.0,4244646.0,3768625.3333333335,100.0,2,1,2,2931682.0
M0012,2025-04,2931682,80,80,36646.025,3833001.0,-23.51,0.0,가맹점_12,배달,대구,정체,439752.0,8721,50.42,정상,4,2025,3833001.0,3685542.0,3787333.0,3483408.3333333335,94.66666666666667,2,1,2,3749604.0
M0012,2025-05,3749604,98,96,38261.26530612245,2931682.0,27.9,2.08,가맹점_12,배달,대구,정체,468685.0,18159,25.81,정상,5,2025,2931682.0,3833001.0,3685542.0,3504762.3333333335,95.0,2,1,2,2997983.0
M0012,2025-06,2997983,85,85,35270.388235294115,3749604.0,-20.05,0.0,가맹점_12,배달,대구,정체,423245.0,10836,39.06,high_cancel,6,2025,3749604.0,2931682.0,3833001.0,3226423.0,87.66666666666667,2,1,2,3769275.0
M0012,2025-07,3769275,106,106,35559.198113207545,2997983.0,25.73,0.0,가맹점_12,배달,대구,정체,426710.0,13114,32.54,정상,7,2025,2997983.0,3749604.0,2931682.0,3505620.6666666665,96.33333333333333,2,1,2,4064387.0
M0012,2025-08,4064387,112,110,36289.169642857145,3769275.0,7.83,1.82,가맹점_12,배달,대구,정체,443396.0,21070,21.04,정상,8,2025,3769275.0,2997983.0,3749604.0,3610548.3333333335,101.0,2,1,2,3843253.0
M0012,2025-09,3843253,99,98,38820.73737373737,4064387.0,-5.44,1.02,가맹점_12,배달,대구,정체,470601.0,22004,21.39,정상,9,2025,4064387.0,3769275.0,2997983.0,3892305.0,105.66666666666667,2,1,2,3701016.0
M0012,2025-10,3701016,104,99,35586.692307692305,3843253.0,-3.7,5.05,가맹점_12,배달,대구,정체,448606.0,17319,25.9,정상,10,2025,3843253.0,4064387.0,3769275.0,3869552.0,105.0,2,1,2,4382058.0
M0012,2025-11,4382058,119,116,36824.01680672269,3701016.0,18.4,2.59,가맹점_12,배달,대구,정체,453333.0,10768,42.1,정상,11,2025,3701016.0,3843253.0,4064387.0,3975442.3333333335,107.33333333333333,2,1,2,4447294.0
M0012,2025-12,4447294,112,112,39707.982142857145,4382058.0,1.49,0.0,가맹점_12,배달,대구,정체,476496.0,25939,18.37,정상,12,2025,4382058.0,3701016.0,3843253.0,4176789.3333333335,111.66666666666667,2,1,2,
M0013,2023-01,4380026,92,91,47608.97826086957,,,1.1,가맹점_13,교육,대구,정체,577592.0,26636,21.68,정상,1,2023,,,,4380026.0,92.0,1,1,2,5809246.0
M0013,2023-02,5809246,123,122,47229.64227642276,4380026.0,32.63,0.82,가맹점_13,교육,대구,정체,571403.0,23239,24.59,정상,2,2023,4380026.0,,,5094636.0,107.5,1,1,2,3671127.0
M0013,2023-03,3671127,88,87,41717.35227272727,5809246.0,-36.81,1.15,가맹점_13,교육,대구,정체,506365.0,33321,15.2,정상,3,2023,5809246.0,4380026.0,,4620133.0,101.0,1,1,2,4861996.0
M0013,2023-04,4861996,113,113,43026.513274336285,3671127.0,32.44,0.0,가맹점_13,교육,대구,정체,516318.0,11349,45.49,정상,4,2023,3671127.0,5809246.0,4380026.0,4780789.666666667,108.0,1,1,2,4106009.0
M0013,2023-05,4106009,90,89,45622.322222222225,4861996.0,-15.55,1.12,가맹점_13,교육,대구,정체,553600.0,25704,21.54,정상,5,2023,4861996.0,3671127.0,5809246.0,4213044.0,97.0,1,1,2,5442392.0
M0013,2023-06,5442392,138,138,39437.6231884058,4106009.0,32.55,0.0,가맹점_13,교육,대구,정체,473251.0,28158,16.81,정상,6,2023,4106009.0,4861996.0,3671127.0,4803465.666666667,113.66666666666667,1,1,2,8482409.0
M0013,2023-07,8482409,97,97,87447.51546391753,5442392.0,55.86,0.0,가맹점_13,교육,대구,정체,1049370.0,20016,52.43,aov_spike,7,2023,5442392.0,4106009.0,4861996.0,6010270.0,108.33333333333333,1,1,2,8749086.0
M0013,2023-08,8749086,96,96,91136.3125,8482409.0,3.14,0.0,가맹점_13,교육,대구,정체,1093636.0,14693,74.43,aov_spike,8,2023,8482409.0,5442392.0,4106009.0,7557962.333333333,110.33333333333333,1,1,2,4720028.0
M0013,2023-09,4720028,110,110,42909.34545454545,8749086.0,-46.05,0.0,가맹점_13,교육,대구,정체,514912.0,27309,18.86,정상,9,2023,8749086.0,8482409.0,5442392.0,7317174.333333333,101.0,1,1,2,4837851.0
M0013,2023-10,4837851,113,113,42812.8407079646,4720028.0,2.5,0.0,가맹점_13,교육,대구,정체,513754.0,29320,17.52,정상,10,2023,4720028.0,8749086.0,8482409.0,6102321.666666667,106.33333333333333,1,1,2,6541954.0
M0013,2023-11,6541954,146,143,44807.90410958904,4837851.0,35.22,2.1,가맹점_13,교육,대구,정체,548986.0,25979,21.13,정상,11,2023,4837851.0,4720028.0,8749086.0,5366611.0,123.0,1,1,2,5024659.0
M0013,2023-12,5024659,113,112,44466.008849557526,6541954.0,-23.19,0.89,가맹점_13,교육,대구,정체,538341.0,33261,16.19,정상,12,2023,6541954.0,4837851.0,4720028.0,5468154.666666667,124.0,1,1,2,3943188.0
M0013,2024-01,3943188,90,87,43813.2,5024659.0,-21.52,3.45,가맹점_13,교육,대구,정체,543897.0,12932,42.06,정상,1,2024,5024659.0,6541954.0,4837851.0,5169933.666666667,116.33333333333333,1,1,2,4336653.0
M0013,2024-02,4336653,99,99,43804.57575757576,3943188.0,9.98,0.0,가맹점_13,교육,대구,정체,525655.0,19884,26.44,정상,2,2024,3943188.0,5024659.0,6541954.0,4434833.333333333,100.66666666666667,1,1,2,4072498.0
